transaction_id,transaction_date,account_id,transaction_type,amount,merchant,category,region,channel,is_anomaly
TXN13164,2022-01-08,ACC1741,debit,2505.52,Netflix,Utilities,North,Online,0
TXN13165,2023-05-15,ACC2957,credit,1276.48,Airbnb,Utilities,South,Online,0
TXN13166,2023-05-26,ACC4772,credit,1347.37,Walmart,Utilities,North,Bank,0
TXN13167,2023-04-27,ACC4546,debit,2519.68,Amazon,Retail,North,Bank,0
TXN13168,2023-04-16,ACC1839,credit,634.13,Netflix,Utilities,East,Online,0
TXN13169,2023-01-16,ACC2095,debit,1532.62,Amazon,Retail,East,Online,0
TXN13170,2023-08-24,ACC1000,debit,4432.55,Uber,Travel,South,Bank,0
TXN13171,2022-03-14,ACC2476,credit,1225.59,Amazon,Food,South,POS,0
TXN13172,2022-11-24,ACC2991,debit,2918.24,Zomato,Entertainment,East,Online,0
TXN13173,2022-04-04,ACC1730,debit,1531.24,Walmart,Entertainment,West,Online,0
TXN13174,2023-05-04,ACC3178,credit,2407.24,Amazon,Food,North,POS,0
TXN13175,2023-06-02,ACC1731,debit,2523.48,Uber,Entertainment,South,POS,0
TXN13176,2022-07-12,ACC1361,credit,2903.17,Uber,Travel,West,POS,0
TXN13177,2023-04-06,ACC3212,debit,1839.8,Zomato,Food,South,Online,0
TXN13178,2022-09-02,ACC1957,debit,3591.11,Netflix,Healthcare,West,Bank,0
TXN13179,2024-02-11,ACC4748,credit,1528.53,Zomato,Entertainment,North,Bank,0
TXN13180,2022-04-09,ACC3152,debit,2187.38,Uber,Travel,North,Online,0
TXN13181,2023-07-17,ACC2385,credit,2196.22,Uber,Travel,East,Online,0
TXN13182,2023-05-08,ACC2212,credit,1102.43,Netflix,Travel,North,Online,0
TXN13183,2023-09-09,ACC2442,credit,14170.4,Zomato,Retail,South,Bank,1
TXN13184,2023-01-01,ACC1502,debit,2129.21,Uber,Utilities,North,POS,0
TXN13185,2023-07-15,ACC3751,debit,1654.3,Zomato,Healthcare,West,Online,0
TXN13186,2023-02-15,ACC3947,credit,3952.74,Amazon,Food,South,Online,0
TXN13187,2024-02-28,ACC3229,debit,1329.1,Netflix,Entertainment,South,POS,0
TXN13188,2023-12-25,ACC1555,credit,2943.54,Amazon,Food,West,Online,0
TXN13189,2022-10-27,ACC4086,credit,2685.17,Zomato,Food,West,POS,0
TXN13190,2023-05-09,ACC4094,credit,1988.91,Amazon,Healthcare,East,POS,0
TXN13191,2022-04-06,ACC2009,debit,1307.83,Zomato,Entertainment,South,Bank,0
TXN13192,2023-08-22,ACC3984,debit,1385.4,Zomato,Travel,South,Bank,0
TXN13193,2022-07-05,ACC3150,credit,1585.63,Walmart,Utilities,North,Online,0
TXN13194,2022-04-05,ACC2743,debit,571.41,Zomato,Food,West,Online,0
TXN13195,2022-03-05,ACC4410,credit,1197.23,Walmart,Food,North,Online,0
TXN13196,2022-11-29,ACC2624,debit,814.02,Walmart,Entertainment,North,Online,0
TXN13197,2023-08-31,ACC2168,credit,3076.7,Walmart,Food,West,Online,0
TXN13198,2023-05-09,ACC2415,credit,2494.77,Netflix,Entertainment,South,POS,0
TXN13199,2023-05-20,ACC3210,credit,2628.78,Zomato,Food,East,Online,0
TXN13200,2022-12-13,ACC4454,debit,2471.07,Uber,Food,South,Bank,0
TXN13201,2023-01-20,ACC1126,debit,2133.57,Amazon,Food,North,POS,0
TXN13202,2022-07-22,ACC2285,debit,3168.54,Walmart,Travel,West,POS,0
TXN13203,2022-12-09,ACC2118,debit,1511.39,Netflix,Food,South,POS,0
TXN13204,2022-12-28,ACC2688,credit,2085.34,Zomato,Retail,West,Bank,0
TXN13205,2024-02-26,ACC4975,credit,2597.65,Walmart,Food,East,Online,0
TXN13206,2023-08-14,ACC3645,credit,943.03,Zomato,Entertainment,East,Bank,0
TXN13207,2023-10-16,ACC1384,debit,4477.27,Netflix,Retail,South,Bank,0
TXN13208,2022-03-26,ACC4429,credit,2022.85,Airbnb,Healthcare,West,Online,0
TXN13209,2023-06-12,ACC2133,debit,2113.59,Walmart,Travel,West,Online,0
TXN13210,2022-02-11,ACC2548,debit,3005.5,Walmart,Healthcare,South,Online,0
TXN13211,2023-12-29,ACC2155,debit,2731.96,Airbnb,Retail,North,Online,0
TXN13212,2023-03-04,ACC4823,debit,2030.46,Amazon,Travel,South,Online,0
TXN13213,2023-01-08,ACC3170,credit,2104.1,Uber,Healthcare,West,POS,0
TXN13214,2024-01-08,ACC4218,debit,796.68,Netflix,Entertainment,West,Bank,0
TXN13215,2024-06-02,ACC2933,debit,1554.83,Amazon,Entertainment,West,Bank,0
TXN13216,2024-05-02,ACC2923,debit,2413.77,Netflix,Retail,West,Bank,0
TXN13217,2022-08-26,ACC2507,debit,2355.11,Amazon,Healthcare,East,Bank,0
TXN13218,2024-02-13,ACC1730,debit,2976.93,Amazon,Utilities,East,Bank,0
TXN13219,2023-01-27,ACC2655,debit,1903.6,Uber,Healthcare,East,POS,0
TXN13220,2022-05-29,ACC4042,credit,890.17,Netflix,Entertainment,South,Bank,0
TXN13221,2023-12-21,ACC1113,credit,2845.38,Netflix,Travel,South,Bank,0
TXN13222,2022-10-22,ACC4559,credit,3148.87,Netflix,Food,South,Bank,0
TXN13223,2023-07-14,ACC1081,debit,2718.6,Walmart,Travel,North,Bank,0
TXN13224,2022-05-31,ACC1961,credit,1869.09,Amazon,Travel,East,Bank,0
TXN13225,2024-03-19,ACC4258,credit,2835.51,Airbnb,Retail,South,POS,0
TXN13226,2024-03-20,ACC3341,debit,4743.13,Uber,Entertainment,East,Bank,0
TXN13227,2023-02-09,ACC4480,debit,2092.12,Zomato,Utilities,South,Online,0
TXN13228,2024-04-26,ACC3944,credit,950.61,Airbnb,Healthcare,East,POS,0
TXN13229,2022-11-06,ACC1696,credit,1530.97,Uber,Entertainment,South,POS,0
TXN13230,2022-07-02,ACC1078,debit,2500.38,Netflix,Travel,North,POS,0
TXN13231,2022-09-14,ACC4992,debit,716.16,Walmart,Food,North,Bank,0
TXN13232,2024-05-06,ACC3309,debit,2135.52,Walmart,Retail,East,Online,0
TXN13233,2022-12-08,ACC1659,credit,2304.27,Netflix,Healthcare,South,Bank,0
TXN13234,2023-08-08,ACC4543,debit,3228.1,Amazon,Travel,North,POS,0
TXN13235,2024-06-15,ACC2044,credit,3048.16,Zomato,Entertainment,West,POS,0
TXN13236,2024-04-21,ACC2524,credit,2691.67,Uber,Utilities,West,Online,0
TXN13237,2023-05-19,ACC4980,debit,269.86,Airbnb,Food,West,Bank,0
TXN13238,2023-01-22,ACC4616,credit,2736.84,Zomato,Food,West,POS,0
TXN13239,2024-03-24,ACC2271,debit,2564.41,Zomato,Utilities,East,Bank,0
TXN13240,2023-11-03,ACC2941,credit,2204.76,Amazon,Travel,North,Online,0
TXN13241,2024-05-19,ACC2175,debit,615.82,Amazon,Travel,North,POS,0
TXN13242,2022-03-15,ACC2734,credit,1378.58,Zomato,Retail,North,Online,0
TXN13243,2022-09-30,ACC2225,debit,1066.54,Uber,Entertainment,North,Bank,0
TXN13244,2023-09-08,ACC1293,debit,387.99,Walmart,Healthcare,East,POS,0
TXN13245,2022-04-01,ACC2938,debit,1997.67,Walmart,Travel,East,Online,0
TXN13246,2024-01-01,ACC2786,credit,1361.74,Netflix,Healthcare,East,Online,0
TXN13247,2024-04-26,ACC1190,credit,4100.24,Zomato,Entertainment,North,Bank,0
TXN13248,2023-03-09,ACC1205,credit,1864.98,Airbnb,Food,North,Online,0
TXN13249,2024-01-24,ACC3457,credit,3035.0,Netflix,Entertainment,South,Bank,0
TXN13250,2023-04-08,ACC1731,credit,744.72,Uber,Healthcare,North,Bank,0
TXN13251,2023-12-23,ACC4082,debit,1575.93,Zomato,Utilities,North,POS,0
TXN13252,2022-06-29,ACC1794,credit,2077.52,Airbnb,Food,South,Bank,0
TXN13253,2024-02-12,ACC3979,debit,1273.48,Walmart,Utilities,West,Online,0
TXN13254,2022-11-05,ACC4626,debit,1662.24,Airbnb,Travel,East,Online,0
TXN13255,2023-12-30,ACC1735,credit,1825.64,Uber,Retail,South,Online,0
TXN13256,2022-04-05,ACC2901,debit,1812.87,Netflix,Food,South,Online,0
TXN13257,2023-06-26,ACC1379,credit,27872.72,Zomato,Utilities,West,POS,1
TXN13258,2024-03-25,ACC2848,debit,2302.58,Zomato,Travel,South,Online,0
TXN13259,2023-04-17,ACC2709,credit,2383.61,Airbnb,Travel,South,Bank,0
TXN13260,2022-12-26,ACC4279,debit,2431.72,Zomato,Utilities,West,POS,0
TXN13261,2024-01-31,ACC3078,debit,2490.1,Airbnb,Food,East,Bank,0
TXN13262,2023-10-23,ACC2375,debit,1933.69,Airbnb,Food,East,POS,0
TXN13263,2022-01-27,ACC1267,credit,1743.4,Uber,Travel,West,Online,0
TXN13264,2023-07-09,ACC2458,debit,2133.45,Walmart,Travel,North,Bank,0
TXN13265,2023-10-26,ACC4711,debit,2925.44,Walmart,Travel,East,Online,0
TXN13266,2022-03-11,ACC3916,debit,2900.99,Uber,Food,North,Online,0
TXN13267,2022-03-21,ACC4635,credit,1807.68,Netflix,Travel,North,POS,0
TXN13268,2023-08-21,ACC3809,credit,2614.27,Airbnb,Utilities,North,Online,0
TXN13269,2022-11-01,ACC1407,debit,1844.33,Netflix,Food,North,Online,0
TXN13270,2022-10-16,ACC4163,debit,2027.1,Walmart,Utilities,South,POS,0
TXN13271,2022-10-22,ACC1295,credit,1621.18,Netflix,Healthcare,South,Online,0
TXN13272,2023-06-26,ACC3491,debit,1854.68,Zomato,Food,East,Online,0
TXN13273,2022-06-18,ACC1613,credit,3073.06,Uber,Entertainment,North,Online,0
TXN13274,2024-04-16,ACC3517,credit,2073.94,Zomato,Food,East,Bank,0
TXN13275,2023-07-05,ACC1965,debit,2108.23,Walmart,Food,South,Online,0
TXN13276,2023-02-07,ACC1941,debit,7580.07,Zomato,Utilities,South,Online,1
TXN13277,2022-09-27,ACC2732,credit,1752.6,Zomato,Food,South,POS,0
TXN13278,2022-10-25,ACC4051,credit,1806.95,Netflix,Utilities,North,POS,0
TXN13279,2023-08-05,ACC1384,debit,1336.69,Amazon,Entertainment,North,Online,0
TXN13280,2023-11-18,ACC2329,debit,2017.33,Airbnb,Utilities,East,Bank,0
TXN13281,2022-04-01,ACC3599,debit,1656.65,Netflix,Utilities,West,Online,0
TXN13282,2022-11-10,ACC2766,debit,2064.0,Netflix,Healthcare,North,POS,0
TXN13283,2023-03-26,ACC2910,credit,2097.2,Amazon,Healthcare,East,POS,0
TXN13284,2022-10-26,ACC1007,credit,1235.4,Airbnb,Healthcare,North,Bank,0
TXN13285,2024-04-06,ACC1205,credit,1681.04,Uber,Food,North,Online,0
TXN13286,2022-03-25,ACC2921,credit,2061.9,Netflix,Entertainment,South,Online,0
TXN13287,2024-04-10,ACC2348,credit,2947.44,Netflix,Entertainment,East,Bank,0
TXN13288,2023-09-20,ACC1897,debit,2205.38,Airbnb,Food,North,Bank,0
TXN13289,2024-01-21,ACC1947,credit,1470.45,Uber,Entertainment,North,POS,0
TXN13290,2023-02-02,ACC3307,debit,2319.2,Uber,Entertainment,East,Online,0
TXN13291,2023-10-10,ACC1226,credit,3366.04,Netflix,Healthcare,North,Online,0
TXN13292,2023-03-03,ACC3795,credit,2733.37,Uber,Travel,East,Bank,0
TXN13293,2023-05-20,ACC3774,credit,2438.02,Walmart,Food,South,Bank,0
TXN13294,2022-10-03,ACC3421,debit,2580.47,Amazon,Entertainment,South,POS,0
TXN13295,2022-08-21,ACC4545,debit,3151.96,Walmart,Utilities,South,Bank,0
TXN13296,2023-04-14,ACC1886,credit,2860.5,Uber,Entertainment,East,Online,0
TXN13297,2024-01-21,ACC3359,debit,2453.41,Airbnb,Retail,West,POS,0
TXN13298,2023-10-04,ACC1835,debit,2854.91,Amazon,Healthcare,South,Online,0
TXN13299,2023-05-01,ACC1297,credit,1134.68,Netflix,Healthcare,North,POS,0
TXN13300,2024-03-20,ACC3008,credit,798.19,Walmart,Retail,East,Online,0
TXN13301,2022-05-21,ACC1225,credit,2125.68,Uber,Entertainment,South,Bank,0
TXN13302,2022-02-03,ACC4228,credit,2054.94,Uber,Food,South,Bank,0
TXN13303,2022-06-13,ACC4451,debit,1564.87,Walmart,Entertainment,South,POS,0
TXN13304,2023-06-20,ACC1531,credit,2660.68,Netflix,Utilities,West,POS,0
TXN13305,2024-04-06,ACC2083,debit,509.71,Walmart,Healthcare,West,Online,0
TXN13306,2023-11-20,ACC2822,credit,1572.18,Airbnb,Retail,East,Online,0
TXN13307,2024-03-13,ACC4480,credit,1612.04,Uber,Utilities,West,Online,0
TXN13308,2023-10-29,ACC4222,debit,690.96,Airbnb,Retail,South,Bank,0
TXN13309,2023-11-02,ACC3337,credit,3195.78,Airbnb,Entertainment,East,POS,0
TXN13310,2022-06-12,ACC2437,debit,912.64,Amazon,Retail,West,Online,0
TXN13311,2022-05-25,ACC4007,credit,1529.33,Amazon,Healthcare,East,Online,0
TXN13312,2022-11-01,ACC3836,debit,2726.38,Netflix,Entertainment,West,Bank,0
TXN13313,2024-02-08,ACC1403,credit,2516.84,Amazon,Utilities,East,POS,0
TXN13314,2022-02-24,ACC4007,credit,1113.46,Walmart,Entertainment,East,POS,0
TXN13315,2022-12-12,ACC1052,credit,2545.99,Zomato,Retail,West,Bank,0
TXN13316,2023-11-16,ACC3822,debit,2231.83,Walmart,Entertainment,North,Bank,0
TXN13317,2023-07-09,ACC3269,debit,3866.43,Zomato,Food,North,Online,0
TXN13318,2023-07-29,ACC3776,credit,2323.15,Uber,Travel,West,Online,0
TXN13319,2023-07-26,ACC3777,debit,1887.01,Zomato,Healthcare,West,POS,0
TXN13320,2023-06-27,ACC2134,debit,1314.8,Amazon,Food,West,POS,0
TXN13321,2023-12-10,ACC1190,debit,1404.61,Zomato,Healthcare,North,Online,0
TXN13322,2022-01-24,ACC1424,debit,1339.38,Walmart,Retail,North,POS,0
TXN13323,2022-05-05,ACC2342,credit,3096.88,Uber,Healthcare,West,Bank,0
TXN13324,2022-10-04,ACC1444,credit,2014.38,Airbnb,Entertainment,North,Online,0
TXN13325,2024-03-14,ACC3961,debit,2452.2,Amazon,Retail,East,POS,0
TXN13326,2022-01-01,ACC2336,credit,3211.4,Zomato,Healthcare,East,Bank,0
TXN13327,2023-09-13,ACC2535,debit,113.23,Walmart,Travel,North,Bank,0
TXN13328,2022-03-27,ACC4937,credit,3023.1,Zomato,Entertainment,South,Online,0
TXN13329,2023-09-18,ACC2371,debit,2044.32,Walmart,Food,North,POS,0
TXN13330,2023-10-07,ACC2833,credit,2348.04,Netflix,Utilities,East,Online,0
TXN13331,2022-01-26,ACC2287,debit,1337.28,Amazon,Retail,East,Online,0
TXN13332,2023-11-14,ACC2986,credit,1395.9,Uber,Utilities,West,Bank,0
TXN13333,2022-04-17,ACC1576,credit,2391.08,Airbnb,Healthcare,North,Online,0
TXN13334,2022-09-11,ACC2140,credit,31261.44,Amazon,Travel,North,Bank,1
TXN13335,2022-08-27,ACC4034,debit,2802.65,Netflix,Healthcare,East,Online,0
TXN13336,2023-01-08,ACC1059,credit,3012.42,Zomato,Healthcare,East,POS,0
TXN13337,2023-06-11,ACC4906,debit,1846.4,Walmart,Travel,East,Online,0
TXN13338,2022-06-17,ACC3737,credit,1519.84,Netflix,Food,East,Bank,0
TXN13339,2023-07-14,ACC1655,debit,1375.36,Walmart,Utilities,East,Online,0
TXN13340,2022-11-05,ACC1624,credit,1609.38,Uber,Retail,North,POS,0
TXN13341,2022-06-04,ACC3255,debit,357.77,Airbnb,Travel,East,Bank,0
TXN13342,2022-06-25,ACC4131,debit,1420.06,Airbnb,Healthcare,South,POS,0
TXN13343,2022-06-10,ACC2534,debit,1551.72,Airbnb,Utilities,East,Online,0
TXN13344,2024-04-17,ACC3062,debit,1859.71,Uber,Entertainment,South,POS,0
TXN13345,2022-10-09,ACC4016,credit,2105.4,Netflix,Healthcare,South,Online,0
TXN13346,2023-12-10,ACC3030,credit,2289.96,Walmart,Food,West,Online,0
TXN13347,2023-12-08,ACC4400,debit,1988.06,Uber,Utilities,West,Bank,0
TXN13348,2024-01-06,ACC2755,credit,1534.85,Uber,Travel,North,Online,0
TXN13349,2022-11-06,ACC3681,debit,429.31,Amazon,Retail,South,Bank,0
TXN13350,2023-07-27,ACC2003,credit,1539.75,Uber,Travel,North,POS,0
TXN13351,2023-10-14,ACC3488,debit,1222.04,Walmart,Food,East,Online,0
TXN13352,2023-03-04,ACC4992,credit,2372.85,Uber,Travel,West,Bank,0
TXN13353,2023-07-15,ACC4760,credit,2727.43,Uber,Entertainment,South,POS,0
TXN13354,2023-01-25,ACC1903,debit,2750.86,Amazon,Entertainment,East,POS,0
TXN13355,2024-02-29,ACC2985,credit,2605.56,Netflix,Healthcare,West,Online,0
TXN13356,2022-02-19,ACC1645,debit,1893.18,Zomato,Entertainment,West,POS,0
TXN13357,2022-12-19,ACC4512,credit,1582.44,Zomato,Retail,West,Bank,0
TXN13358,2023-05-25,ACC1219,credit,1402.32,Amazon,Retail,North,Online,0
TXN13359,2024-05-08,ACC1291,credit,794.0,Amazon,Entertainment,North,POS,0
TXN13360,2022-06-12,ACC2609,credit,2793.48,Airbnb,Food,North,Online,0
TXN13361,2022-02-04,ACC3542,debit,1860.23,Zomato,Utilities,South,Online,0
TXN13362,2023-02-18,ACC1388,credit,1002.93,Zomato,Food,South,Online,0
TXN13363,2023-05-05,ACC4130,debit,1338.81,Walmart,Healthcare,South,Bank,0
TXN13364,2022-12-15,ACC3621,credit,1306.42,Amazon,Utilities,North,Bank,0
TXN13365,2022-03-17,ACC3172,credit,2034.42,Amazon,Healthcare,West,Online,0
TXN13366,2022-02-22,ACC4919,debit,2853.97,Netflix,Retail,East,Bank,0
TXN13367,2024-05-11,ACC4688,debit,1721.61,Netflix,Food,East,Bank,0
TXN13368,2024-04-21,ACC1539,debit,1187.82,Airbnb,Retail,East,Bank,1
TXN13369,2023-09-11,ACC4471,debit,1848.66,Amazon,Food,East,Online,0
TXN13370,2024-02-05,ACC3955,debit,9375.2,Walmart,Entertainment,North,Online,1
TXN13371,2023-01-05,ACC1562,debit,1820.06,Netflix,Entertainment,North,Online,0
TXN13372,2022-06-23,ACC1001,credit,1498.03,Amazon,Travel,West,Online,0
TXN13373,2023-06-24,ACC4183,credit,2173.95,Uber,Healthcare,West,POS,0
TXN13374,2023-01-19,ACC4782,credit,2052.91,Uber,Retail,West,Bank,0
TXN13375,2022-03-31,ACC3510,credit,1980.14,Walmart,Healthcare,West,Bank,0
TXN13376,2022-12-26,ACC1676,credit,2330.11,Airbnb,Utilities,North,Online,0
TXN13377,2023-08-06,ACC3752,credit,1656.13,Netflix,Utilities,West,POS,0
TXN13378,2023-10-26,ACC2855,credit,1610.73,Zomato,Healthcare,North,Bank,0
TXN13379,2022-12-11,ACC2757,credit,3104.1,Amazon,Food,East,POS,0
TXN13380,2022-01-12,ACC2846,credit,2447.48,Amazon,Retail,West,Bank,0
TXN13381,2022-06-21,ACC4814,debit,2661.56,Netflix,Utilities,West,Online,0
TXN13382,2022-03-23,ACC1760,debit,2980.88,Uber,Travel,West,Bank,0
TXN13383,2023-01-19,ACC4905,debit,2420.76,Netflix,Travel,South,POS,0
TXN13384,2023-05-18,ACC1559,debit,2742.71,Zomato,Food,South,POS,0
TXN13385,2023-04-20,ACC4286,debit,736.52,Zomato,Entertainment,East,POS,0
TXN13386,2023-04-24,ACC4373,credit,2163.32,Netflix,Retail,South,Bank,0
TXN13387,2022-03-04,ACC3619,credit,1853.83,Airbnb,Entertainment,South,Bank,0
TXN13388,2023-12-08,ACC1061,credit,3342.15,Uber,Travel,West,POS,0
TXN13389,2023-09-01,ACC2444,credit,2742.12,Airbnb,Travel,North,Bank,0
TXN13390,2022-07-13,ACC4820,debit,1495.64,Uber,Healthcare,West,Bank,0
TXN13391,2022-07-22,ACC3698,credit,2298.24,Zomato,Utilities,East,POS,0
TXN13392,2024-04-11,ACC4424,credit,2134.15,Zomato,Entertainment,North,POS,0
TXN13393,2024-02-07,ACC1164,debit,16544.289999999997,Walmart,Utilities,West,Online,1
TXN13394,2022-02-28,ACC2562,credit,1184.93,Walmart,Food,South,Bank,0
TXN13395,2022-05-14,ACC1796,debit,2288.01,Netflix,Entertainment,West,Online,0
TXN13396,2023-07-09,ACC1588,debit,16357.32,Airbnb,Entertainment,South,Online,1
TXN13397,2022-01-16,ACC4079,debit,2225.96,Airbnb,Utilities,East,Bank,0
TXN13398,2023-10-05,ACC3328,debit,1420.49,Amazon,Entertainment,South,Online,0
TXN13399,2024-06-13,ACC2166,credit,1531.95,Walmart,Food,North,Online,0
TXN13400,2024-05-18,ACC2565,credit,2939.07,Walmart,Retail,North,Online,0
TXN13401,2023-08-17,ACC1592,credit,1158.76,Walmart,Healthcare,North,Bank,0
TXN13402,2022-06-21,ACC3779,credit,1217.8,Walmart,Utilities,East,POS,0
TXN13403,2023-04-09,ACC4870,debit,1958.73,Zomato,Utilities,South,Online,0
TXN13404,2023-01-02,ACC1784,credit,1382.49,Zomato,Food,West,Online,0
TXN13405,2024-02-09,ACC2971,credit,1291.98,Zomato,Utilities,West,Bank,0
TXN13406,2023-11-06,ACC3831,debit,2084.06,Netflix,Retail,North,Bank,0
TXN13407,2024-02-19,ACC3059,debit,795.95,Amazon,Healthcare,East,Online,0
TXN13408,2022-08-08,ACC4442,credit,1193.63,Airbnb,Food,North,Bank,0
TXN13409,2023-01-17,ACC1075,credit,3643.28,Walmart,Retail,West,POS,0
TXN13410,2024-03-16,ACC1117,debit,2367.58,Zomato,Food,East,Bank,0
TXN13411,2024-03-07,ACC1471,debit,1402.75,Airbnb,Retail,South,Bank,0
TXN13412,2022-08-18,ACC3495,debit,2334.57,Zomato,Travel,West,POS,0
TXN13413,2022-05-23,ACC4115,debit,2453.86,Uber,Utilities,South,Bank,0
TXN13414,2022-12-26,ACC2560,debit,2795.53,Uber,Retail,West,Online,0
TXN13415,2024-04-27,ACC3059,credit,1898.28,Walmart,Travel,East,Bank,0
TXN13416,2022-02-24,ACC3455,credit,2781.2,Airbnb,Travel,North,Bank,0
TXN13417,2024-05-20,ACC3931,credit,369.24,Uber,Travel,East,POS,0
TXN13418,2023-03-23,ACC4067,debit,1154.95,Uber,Utilities,North,Bank,0
TXN13419,2022-06-05,ACC1361,credit,2131.1,Walmart,Healthcare,South,POS,0
TXN13420,2023-12-29,ACC2611,debit,2263.71,Netflix,Entertainment,East,Online,0
TXN13421,2022-05-28,ACC1223,credit,1270.57,Netflix,Healthcare,South,Online,0
TXN13422,2023-08-15,ACC4393,credit,2207.54,Airbnb,Healthcare,West,Online,0
TXN13423,2023-06-11,ACC2861,debit,1500.93,Zomato,Healthcare,North,Bank,0
TXN13424,2022-08-20,ACC2067,credit,1778.43,Amazon,Travel,West,Bank,0
TXN13425,2023-01-03,ACC2307,debit,2819.82,Uber,Entertainment,West,POS,0
TXN13426,2023-12-07,ACC4314,debit,2727.15,Uber,Healthcare,South,Bank,0
TXN13427,2023-05-14,ACC1732,credit,1202.35,Amazon,Entertainment,East,Bank,0
TXN13428,2023-09-13,ACC3435,credit,1154.2,Uber,Utilities,West,Bank,0
TXN13429,2023-08-04,ACC4323,credit,1671.06,Amazon,Healthcare,South,Online,0
TXN13430,2023-03-06,ACC3631,credit,1978.6,Amazon,Healthcare,East,Online,0
TXN13431,2022-07-02,ACC4602,debit,11789.44,Uber,Entertainment,West,Online,1
TXN13432,2024-05-22,ACC4720,credit,2832.51,Amazon,Utilities,West,Bank,0
TXN13433,2023-03-07,ACC3125,debit,2277.91,Walmart,Healthcare,North,Online,0
TXN13434,2023-11-14,ACC2150,credit,2324.87,Walmart,Healthcare,West,Online,0
TXN13435,2023-05-29,ACC2647,debit,986.77,Walmart,Healthcare,West,Bank,0
TXN13436,2024-01-07,ACC1993,debit,2933.83,Airbnb,Healthcare,South,Bank,0
TXN13437,2023-02-16,ACC4040,debit,2305.2599999999998,Uber,Entertainment,North,POS,1
TXN13438,2022-09-04,ACC3596,credit,2667.24,Netflix,Healthcare,North,POS,0
TXN13439,2023-04-25,ACC2259,credit,2747.45,Airbnb,Food,South,POS,0
TXN13440,2023-03-04,ACC4395,debit,1654.08,Amazon,Travel,North,Bank,0
TXN13441,2022-11-28,ACC3716,credit,3018.33,Uber,Utilities,South,POS,0
TXN13442,2024-05-08,ACC4120,credit,1949.52,Walmart,Retail,North,POS,0
TXN13443,2022-01-06,ACC3830,credit,2049.95,Netflix,Utilities,North,POS,0
TXN13444,2024-05-31,ACC1174,credit,2271.62,Zomato,Utilities,North,Online,0
TXN13445,2022-11-01,ACC1331,debit,4549.26,Amazon,Travel,North,Online,0
TXN13446,2022-04-14,ACC3571,credit,3075.55,Netflix,Entertainment,North,Bank,0
TXN13447,2023-10-26,ACC3371,credit,2560.9,Airbnb,Retail,North,Online,0
TXN13448,2022-10-09,ACC4700,credit,1269.76,Netflix,Healthcare,East,Online,0
TXN13449,2022-08-08,ACC1602,debit,2114.87,Uber,Travel,South,POS,0
TXN13450,2024-04-03,ACC3788,credit,1349.5,Airbnb,Utilities,East,POS,0
TXN13451,2023-10-12,ACC3773,debit,2657.69,Walmart,Food,West,Online,0
TXN13452,2023-05-31,ACC1834,debit,2112.37,Zomato,Retail,South,Bank,0
TXN13453,2023-02-09,ACC4181,credit,1100.38,Walmart,Retail,East,Online,0
TXN13454,2024-03-10,ACC1630,credit,2064.9,Airbnb,Food,North,Online,0
TXN13455,2024-02-19,ACC1044,debit,1320.47,Airbnb,Travel,West,POS,0
TXN13456,2023-08-10,ACC4189,debit,2120.97,Uber,Retail,South,POS,0
TXN13457,2023-10-20,ACC1175,debit,1312.74,Netflix,Utilities,South,Bank,0
TXN13458,2022-10-10,ACC3699,credit,2021.99,Amazon,Utilities,South,POS,0
TXN13459,2023-04-23,ACC1143,credit,2600.38,Zomato,Healthcare,East,Online,0
TXN13460,2023-09-21,ACC2054,debit,1957.56,Netflix,Utilities,West,Bank,0
TXN13461,2023-02-08,ACC4572,debit,1687.29,Amazon,Utilities,South,POS,0
TXN13462,2022-02-20,ACC4792,debit,2162.62,Netflix,Healthcare,South,Online,0
TXN13463,2022-08-19,ACC2292,credit,2557.75,Uber,Utilities,West,Online,0
TXN13464,2022-11-14,ACC4357,debit,1114.25,Walmart,Entertainment,East,POS,0
TXN13465,2022-07-23,ACC3712,credit,2208.52,Zomato,Travel,West,Bank,0
TXN13466,2023-09-11,ACC2494,credit,3054.03,Uber,Retail,West,Bank,0
TXN13467,2022-10-19,ACC2374,debit,2458.93,Zomato,Entertainment,East,Online,0
TXN13468,2023-06-02,ACC2617,credit,2046.2,Amazon,Healthcare,South,Online,0
TXN13469,2023-12-29,ACC4358,debit,2511.79,Zomato,Travel,East,POS,0
TXN13470,2022-12-23,ACC4555,debit,2362.0,Zomato,Healthcare,West,Bank,0
TXN13471,2023-10-29,ACC3768,credit,2602.88,Netflix,Food,East,Online,0
TXN13472,2022-05-29,ACC3144,credit,380.85,Walmart,Retail,East,Online,0
TXN13473,2022-02-08,ACC3206,debit,757.24,Netflix,Retail,South,POS,0
TXN13474,2022-05-10,ACC3665,debit,2803.86,Zomato,Entertainment,South,Bank,0
TXN13475,2024-01-27,ACC4601,debit,795.78,Amazon,Retail,East,Bank,0
TXN13476,2023-12-31,ACC3466,credit,2321.23,Netflix,Retail,South,Online,0
TXN13477,2023-09-14,ACC2562,credit,1718.36,Amazon,Healthcare,West,POS,0
